mun_norm;municipio;pactuado_qty;valor_pactuado;custo_real_producao;saldo_financeiro;situacao
ALCANTIL;0;0.0;0.0;110722.48000000001;-110722.48000000001;Deficit (Custo > Pacto)
BOQUEIRAO;BOQUEIRÃO;100.0;70662.0;141996.41;-71334.41;Deficit (Custo > Pacto)
ESPERANCA;ESPERANÇA;250.0;176655.0;242227.29;-65572.29000000001;Deficit (Custo > Pacto)
AROEIRAS;AROEIRAS;153.0;108112.86;165572.53999999998;-57459.67999999998;Deficit (Custo > Pacto)
JUAREZ TAVORA;JUAREZ TÁVORA;40.0;28264.8;77085.7;-48820.899999999994;Deficit (Custo > Pacto)
BARRA DE SAO MIGUEL;BARRA DE SÃO MIGUEL;50.0;35331.0;82229.01999999999;-46898.01999999999;Deficit (Custo > Pacto)
GADO BRAVO;GADO BRAVO;51.0;36037.62;80817.28;-44779.659999999996;Deficit (Custo > Pacto)
RIACHAO;0;0.0;0.0;38198.729999999996;-38198.729999999996;Deficit (Custo > Pacto)
ITATUBA;ITATUBA;90.0;63595.8;98886.37;-35290.56999999999;Deficit (Custo > Pacto)
SOLEDADE;SOLEDADE;120.0;84794.4;120023.28;-35228.880000000005;Deficit (Custo > Pacto)
SERRA BRANCA;0;0.0;0.0;34390.98;-34390.98;Deficit (Custo > Pacto)
CARAUBAS;CARAÚBAS;20.0;14132.4;47675.670000000006;-33543.270000000004;Deficit (Custo > Pacto)
BARRA DE SANTANA;BARRA DE SANTANA;50.0;35331.0;68319.04999999999;-32988.04999999999;Deficit (Custo > Pacto)
CUBATI;CUBATI;33.0;23318.46;54279.36;-30960.9;Deficit (Custo > Pacto)
SAO VICENTE DO SERIDO;SÃO VICENTE DO SERIDÓ;75.0;52996.5;82894.73;-29898.229999999996;Deficit (Custo > Pacto)
SOSSEGO;0;0.0;0.0;26336.940000000002;-26336.940000000002;Deficit (Custo > Pacto)
SANTA CECILIA;SANTA CECÍLIA;54.0;38157.48;63946.990000000005;-25789.510000000002;Deficit (Custo > Pacto)
CONGO;0;0.0;0.0;23146.829999999998;-23146.829999999998;Deficit (Custo > Pacto)
CAMALAU;CAMALAÚ;20.0;14132.4;33242.87;-19110.47;Deficit (Custo > Pacto)
SERRA REDONDA;SERRA REDONDA;111.0;78434.82;93882.11;-15447.289999999994;Deficit (Custo > Pacto)
CATURITE;CATURITÉ;25.0;17665.5;32676.66;-15011.16;Deficit (Custo > Pacto)
SUME;SUMÉ;40.0;28264.8;43209.18;-14944.380000000001;Deficit (Custo > Pacto)
CABACEIRAS;CABACEIRAS;29.0;20491.98;34537.25;-14045.27;Deficit (Custo > Pacto)
INGA;INGÁ;226.0;159696.12;170116.05;-10419.929999999993;Deficit (Custo > Pacto)
MARI;0;0.0;0.0;8094.04;-8094.04;Deficit (Custo > Pacto)
UMBUZEIRO;UMBUZEIRO;80.0;56529.6;63739.53;-7209.93;Deficit (Custo > Pacto)
SALGADO DE SAO FELIX;0;0.0;0.0;7172.71;-7172.71;Deficit (Custo > Pacto)
SAO DOMINGOS DO CARIRI;SÃO DOMINGOS DO CARIRI;26.0;18372.12;25207.86;-6835.740000000002;Deficit (Custo > Pacto)
ITABAIANA;0;0.0;0.0;6422.99;-6422.99;Deficit (Custo > Pacto)
CASSERENGUE;CASSERENGUE;50.0;35331.0;41595.5;-6264.5;Deficit (Custo > Pacto)
JURIPIRANGA;0;0.0;0.0;5515.9;-5515.9;Deficit (Custo > Pacto)
LAGOA DE DENTRO;0;0.0;0.0;3913.63;-3913.63;Deficit (Custo > Pacto)
MATINHAS;MATINHAS;71.0;50170.02;53189.79000000001;-3019.7700000000114;Deficit (Custo > Pacto)
MOGEIRO;MOGEIRO;60.0;42397.2;44796.72;-2399.520000000004;Deficit (Custo > Pacto)
RIACHAO DO POCO;0;0.0;0.0;1884.49;-1884.49;Deficit (Custo > Pacto)
SANTA MARIA DO CAMBUCA;0;0.0;0.0;1870.3;-1870.3;Deficit (Custo > Pacto)
GURINHEM;0;0.0;0.0;1840.3;-1840.3;Deficit (Custo > Pacto)
JOAO PESSOA;0;0.0;0.0;1835.3;-1835.3;Deficit (Custo > Pacto)
PEDRAS DE FOGO;0;0.0;0.0;1820.3;-1820.3;Deficit (Custo > Pacto)
CATOLE DO ROCHA;0;0.0;0.0;1355.3;-1355.3;Deficit (Custo > Pacto)
SANTA CRUZ;0;0.0;0.0;1241.99;-1241.99;Deficit (Custo > Pacto)
IBIARA;0;0.0;0.0;1222.94;-1222.94;Deficit (Custo > Pacto)
SAO LUIS;0;0.0;0.0;1122.04;-1122.04;Deficit (Custo > Pacto)
SAO BENTO DO UNA;0;0.0;0.0;1013.43;-1013.43;Deficit (Custo > Pacto)
CONDE;0;0.0;0.0;925.15;-925.15;Deficit (Custo > Pacto)
IMACULADA;0;0.0;0.0;920.15;-920.15;Deficit (Custo > Pacto)
PIRPIRITUBA;0;0.0;0.0;920.15;-920.15;Deficit (Custo > Pacto)
CACHOEIRINHA;0;0.0;0.0;920.15;-920.15;Deficit (Custo > Pacto)
MULUNGU;0;0.0;0.0;920.15;-920.15;Deficit (Custo > Pacto)
SANTA LUZIA;0;0.0;0.0;920.15;-920.15;Deficit (Custo > Pacto)
PRINCESA ISABEL;0;0.0;0.0;920.15;-920.15;Deficit (Custo > Pacto)
CAMARAGIBE;0;0.0;0.0;915.15;-915.15;Deficit (Custo > Pacto)
SAO VICENTE DO SUL;0;0.0;0.0;910.15;-910.15;Deficit (Custo > Pacto)
SAO MIGUEL DE TAIPU;0;0.0;0.0;910.15;-910.15;Deficit (Custo > Pacto)
CABEDELO;0;0.0;0.0;910.15;-910.15;Deficit (Custo > Pacto)
DONA INES;0;0.0;0.0;813.59;-813.59;Deficit (Custo > Pacto)
CASINHAS;0;0.0;0.0;777.49;-777.49;Deficit (Custo > Pacto)
EMAS;0;0.0;0.0;777.49;-777.49;Deficit (Custo > Pacto)
SAPE;0;0.0;0.0;574.33;-574.33;Deficit (Custo > Pacto)
SERRA GRANDE;SERRA GRANDE;1.0;706.62;962.36;-255.74;Deficit (Custo > Pacto)
JERICO;0;0.0;0.0;134.44;-134.44;Deficit (Custo > Pacto)
SAO DOMINGOS;0;0.0;0.0;134.44;-134.44;Deficit (Custo > Pacto)
SALGADINHO;SALGADINHO;3.0;2119.86;2188.83;-68.9699999999998;Deficit (Custo > Pacto)
SANTO ANDRE;SANTO ANDRÉ;35.0;24731.7;24715.32;16.38000000000102;Superavit (Sobrou)
LAGOA;LAGOA;1.0;706.62;0.0;706.62;Superavit (Sobrou)
SAO JOSE DOS CORDEIROS;SÃO JOSÉ DOS CORDEIROS;17.0;12012.54;11242.84;769.7000000000007;Superavit (Sobrou)
RIACHO DE SANTO ANTONIO;RIACHO DE SANTO ANTÔNIO;21.0;14839.02;13910.66;928.3600000000006;Superavit (Sobrou)
SAO JOAO DO TIGRE;SÃO JOÃO DO TIGRE;15.0;10599.3;9006.94;1592.3599999999988;Superavit (Sobrou)
AMPARO;AMPARO;7.0;4946.34;2949.95;1996.3900000000003;Superavit (Sobrou)
QUIXABA;QUIXABA;3.0;2119.86;0.0;2119.86;Superavit (Sobrou)
SAO JOSE DO BREJO DO CRUZ;SÃO JOSÉ DO BREJO DO CRUZ;3.0;2119.86;0.0;2119.86;Superavit (Sobrou)
SAO JOAO DO CARIRI;SÃO JOÃO DO CARIRI;30.0;21198.6;18190.510000000002;3008.0899999999965;Superavit (Sobrou)
MONTEIRO;MONTEIRO;100.0;70662.0;67253.48;3408.520000000004;Superavit (Sobrou)
SAO JOSE DE PRINCESA;SÃO JOSÉ DE PRINCESA;5.0;3533.1;0.0;3533.1;Superavit (Sobrou)
CARRAPATEIRA;CARRAPATEIRA;5.0;3533.1;0.0;3533.1;Superavit (Sobrou)
BOM JESUS;BOM JESUS;5.0;3533.1;0.0;3533.1;Superavit (Sobrou)
SAO SEBASTIAO DO UMBUZEIRO;SÃO SEBASTIÃO DO UMBUZEIRO;10.0;7066.2;3449.92;3616.2799999999997;Superavit (Sobrou)
ALGODAO DE JANDAIRA;ALGODÃO DE JANDAÍRA;41.0;28971.42;24348.06;4623.359999999997;Superavit (Sobrou)
AREIAL;AREIAL;111.0;78434.82;73463.1;4971.720000000001;Superavit (Sobrou)
TEIXEIRA;TEIXEIRA;19.0;13425.78;8236.35;5189.43;Superavit (Sobrou)
COXIXOLA;COXIXOLA;10.0;7066.2;1780.6;5285.6;Superavit (Sobrou)
CUITEGI;CUITEGI;8.0;5652.96;0.0;5652.96;Superavit (Sobrou)
OURO VELHO;OURO VELHO;18.0;12719.16;6919.18;5799.98;Superavit (Sobrou)
BARAUNA;BARAÚNA;47.0;33211.14;26436.99;6774.149999999998;Superavit (Sobrou)
AREIA DE BARAUNAS;AREIA DE BARAÚNAS;10.0;7066.2;0.0;7066.2;Superavit (Sobrou)
RIACHO DOS CAVALOS;RIACHO DOS CAVALOS;10.0;7066.2;0.0;7066.2;Superavit (Sobrou)
SAO BENTINHO;SÃO BENTINHO;10.0;7066.2;0.0;7066.2;Superavit (Sobrou)
SANTA TEREZINHA;SANTA TEREZINHA;10.0;7066.2;0.0;7066.2;Superavit (Sobrou)
CACIMBA DE AREIA;CACIMBA DE AREIA;10.0;7066.2;0.0;7066.2;Superavit (Sobrou)
CONDADO;CONDADO;10.0;7066.2;0.0;7066.2;Superavit (Sobrou)
FREI MARTINHO;FREI MARTINHO;27.0;19078.74;11922.449999999999;7156.290000000003;Superavit (Sobrou)
DESTERRO;DESTERRO;16.0;11305.92;3636.55;7669.37;Superavit (Sobrou)
MONTADAS;MONTADAS;90.0;63595.8;55623.259999999995;7972.540000000008;Superavit (Sobrou)
SAO JOSE DO BONFIM;SÃO JOSÉ DO BONFIM;13.0;9186.06;0.0;9186.06;Superavit (Sobrou)
ZABELE;ZABELÊ;15.0;10599.3;1329.12;9270.18;Superavit (Sobrou)
PARARI;PARARI;20.0;14132.4;4771.38;9361.02;Superavit (Sobrou)
CACIMBAS;CACIMBAS;20.0;14132.4;4580.75;9551.65;Superavit (Sobrou)
SAO JOSE DE ESPINHARAS;SÃO JOSÉ DE ESPINHARAS;14.0;9892.68;0.0;9892.68;Superavit (Sobrou)
SAO BENTO;SÃO BENTO;20.0;14132.4;3861.88;10270.52;Superavit (Sobrou)
BONITO DE SANTA FE;BONITO DE SANTA FÉ;15.0;10599.3;0.0;10599.3;Superavit (Sobrou)
MATUREIA;MATURÉIA;15.0;10599.3;0.0;10599.3;Superavit (Sobrou)
BREJO DOS SANTOS;BREJO DOS SANTOS;15.0;10599.3;0.0;10599.3;Superavit (Sobrou)
JUNCO DO SERIDO;JUNCO DO SERIDÓ;20.0;14132.4;1840.3;12292.1;Superavit (Sobrou)
PRATA;PRATA;25.0;17665.5;5363.51;12301.99;Superavit (Sobrou)
DAMIAO;DAMIÃO;64.0;45223.68;31677.65;13546.029999999999;Superavit (Sobrou)
ASSUNCAO;ASSUNÇÃO;43.0;30384.66;15157.99;15226.67;Superavit (Sobrou)
TENORIO;TENÓRIO;48.0;33917.76;18257.22;15660.54;Superavit (Sobrou)
TAPEROA;TAPEROÁ;150.0;105993.0;89306.09;16686.910000000003;Superavit (Sobrou)
NOVA PALMEIRA;NOVA PALMEIRA;40.0;28264.8;10769.81;17494.989999999998;Superavit (Sobrou)
PAULISTA;PAULISTA;25.0;17665.5;0.0;17665.5;Superavit (Sobrou)
CAJAZEIRAS;CAJAZEIRAS;29.0;20491.98;2609.25;17882.73;Superavit (Sobrou)
OLIVEDOS;OLIVEDOS;55.0;38864.1;20647.239999999998;18216.86;Superavit (Sobrou)
NOVA FLORESTA;NOVA FLORESTA;100.0;70662.0;49660.44;21001.559999999998;Superavit (Sobrou)
FAGUNDES;FAGUNDES;178.0;125778.36;104507.73000000001;21270.62999999999;Superavit (Sobrou)
POCINHOS;POCINHOS;260.0;183721.2;162382.77000000002;21338.429999999993;Superavit (Sobrou)
RIACHAO DO BACAMARTE;RIACHÃO DO BACAMARTE;65.0;45930.3;24225.91;21704.390000000003;Superavit (Sobrou)
LAGOA SECA;LAGOA SECA;400.0;282648.0;260779.65999999997;21868.340000000026;Superavit (Sobrou)
ALAGOA GRANDE;ALAGOA GRANDE;230.0;162522.6;139883.16;22639.440000000002;Superavit (Sobrou)
PUXINANA;PUXINANÃ;216.0;152629.92;129653.82;22976.100000000006;Superavit (Sobrou)
CACIMBA DE DENTRO;CACIMBA DE DENTRO;91.0;64302.42;39611.58;24690.839999999997;Superavit (Sobrou)
BARRA DE SANTA ROSA;BARRA DE SANTA ROSA;120.0;84794.4;59905.89;24888.509999999995;Superavit (Sobrou)
ARARUNA;ARARUNA;41.0;28971.42;920.15;28051.269999999997;Superavit (Sobrou)
JUAZEIRINHO;JUAZEIRINHO;237.0;167468.94;138856.61;28612.330000000016;Superavit (Sobrou)
SOLANEA;SOLÂNEA;70.0;49463.4;20557.08;28906.32;Superavit (Sobrou)
GURJAO;GURJÃO;54.0;38157.48;6250.75;31906.730000000003;Superavit (Sobrou)
POMBAL;POMBAL;50.0;35331.0;1361.93;33969.07;Superavit (Sobrou)
LIVRAMENTO;LIVRAMENTO;80.0;56529.6;22156.93;34372.67;Superavit (Sobrou)
SOUSA;SOUSA;50.0;35331.0;928.19;34402.81;Superavit (Sobrou)
MASSARANDUBA;MASSARANDUBA;220.0;155456.4;120456.5;34999.899999999994;Superavit (Sobrou)
SAO MAMEDE;SÃO MAMEDE;50.0;35331.0;0.0;35331.0;Superavit (Sobrou)
ITAPORANGA;ITAPORANGA;51.0;36037.62;0.0;36037.62;Superavit (Sobrou)
PEDRA LAVRADA;PEDRA LAVRADA;94.0;66422.28;26540.91;39881.369999999995;Superavit (Sobrou)
BOA VISTA;BOA VISTA;111.0;78434.82;37455.240000000005;40979.58;Superavit (Sobrou)
PICUI;PICUÍ;155.0;109526.1;65896.59;43629.51000000001;Superavit (Sobrou)
BANANEIRAS;BANANEIRAS;67.0;47343.54;1801.99;45541.55;Superavit (Sobrou)
NATUBA;NATUBA;100.0;70662.0;24397.2;46264.8;Superavit (Sobrou)
PATOS;PATOS;72.0;50876.64;1431.62;49445.02;Superavit (Sobrou)
AREIA;AREIA;300.0;211986.0;162250.25;49735.75;Superavit (Sobrou)
CUITE;CUITÉ;200.0;141324.0;90786.76;50537.240000000005;Superavit (Sobrou)
SAO SEBASTIAO DE LAGOA DE ROCA;SÃO SEBASTIÃO DE LAGOA DE ROÇA;184.0;130018.08;79014.31;51003.770000000004;Superavit (Sobrou)
QUEIMADAS;QUEIMADAS;395.0;279114.9;227042.3;52072.600000000035;Superavit (Sobrou)
REMIGIO;REMÍGIO;270.0;190787.4;138388.91;52398.48999999999;Superavit (Sobrou)
ARARA;ARARA;193.0;136377.66;63227.49;73150.17000000001;Superavit (Sobrou)
ALAGOA NOVA;ALAGOA NOVA;329.0;232477.98;138445.9;94032.08000000002;Superavit (Sobrou)
CAMPINA GRANDE;CAMPINA GRANDE;6472.0;4573244.64;3882458.1100000003;690786.5299999993;Superavit (Sobrou)
