financiamento;municipio_encaminhador;item_programacao;municipio_executor;quantidade_pactuada;valor_unitario;valor_total
MAC;Solânea;MC/OBSTETRÍCIA;Campina Grande;70;706,62;49.463,40
MAC;Cuitegi;MC/OBSTETRÍCIA;Campina Grande;8;706,62;5.652,96
MAC;Cacimba de Dentro;MC/OBSTETRÍCIA;Campina Grande;91;706,62;64.302,42
MAC;Bananeiras;MC/OBSTETRÍCIA;Campina Grande;67;706,62;47.343,54
MAC;Araruna;MC/OBSTETRÍCIA;Campina Grande;41;706,62;28.971,42
MAC;Casserengue;MC/OBSTETRÍCIA;Campina Grande;50;706,62;35.331,00
MAC;Itatuba;MC/OBSTETRÍCIA;Campina Grande;90;706,62;63.595,80
MAC;Mogeiro;MC/OBSTETRÍCIA;Campina Grande;60;706,62;42.397,20
MAC;Ingá;MC/OBSTETRÍCIA;Campina Grande;226;706,62;159.696,12
MAC;Juarez Távora;MC/OBSTETRÍCIA;Campina Grande;40;706,62;28.264,80
MAC;Riachão do Bacamarte;MC/OBSTETRÍCIA;Campina Grande;65;706,62;45.930,30
MAC;Lagoa Seca;MC/OBSTETRÍCIA;Campina Grande;400;706,62;282.648,00
MAC;Areial;MC/OBSTETRÍCIA;Campina Grande;111;706,62;78.434,82
MAC;Matinhas;MC/OBSTETRÍCIA;Campina Grande;71;706,62;50.170,02
MAC;Montadas;MC/OBSTETRÍCIA;Campina Grande;90;706,62;63.595,80
MAC;Alagoa Nova;MC/OBSTETRÍCIA;Campina Grande;329;706,62;232.477,98
MAC;Algodão de Jandaíra;MC/OBSTETRÍCIA;Campina Grande;41;706,62;28.971,42
MAC;Areia;MC/OBSTETRÍCIA;Campina Grande;300;706,62;211.986,00
MAC;Esperança;MC/OBSTETRÍCIA;Campina Grande;250;706,62;176.655,00
MAC;Alagoa Grande;MC/OBSTETRÍCIA;Campina Grande;230;706,62;162.522,60
MAC;Remígio;MC/OBSTETRÍCIA;Campina Grande;270;706,62;190.787,40
MAC;Arara;MC/OBSTETRÍCIA;Campina Grande;193;706,62;136.377,66
MAC;São Sebastião de Lagoa de Roça;MC/OBSTETRÍCIA;Campina Grande;184;706,62;130.018,08
MAC;Frei Martinho;MC/OBSTETRÍCIA;Campina Grande;27;706,62;19.078,74
MAC;Barra de Santa Rosa;MC/OBSTETRÍCIA;Campina Grande;120;706,62;84.794,40
MAC;São Vicente do Seridó;MC/OBSTETRÍCIA;Campina Grande;75;706,62;52.996,50
MAC;Nova Floresta;MC/OBSTETRÍCIA;Campina Grande;100;706,62;70.662,00
MAC;Nova Palmeira;MC/OBSTETRÍCIA;Campina Grande;40;706,62;28.264,80
MAC;Pedra Lavrada;MC/OBSTETRÍCIA;Campina Grande;94;706,62;66.422,28
MAC;Damião;MC/OBSTETRÍCIA;Campina Grande;64;706,62;45.223,68
MAC;Cubati;MC/OBSTETRÍCIA;Campina Grande;33;706,62;23.318,46
MAC;Baraúna;MC/OBSTETRÍCIA;Campina Grande;47;706,62;33.211,14
MAC;Cuité;MC/OBSTETRÍCIA;Campina Grande;200;706,62;141.324,00
MAC;Picuí;MC/OBSTETRÍCIA;Campina Grande;155;706,62;109.526,10
MAC;Prata;MC/OBSTETRÍCIA;Campina Grande;25;706,62;17.665,50
MAC;Coxixola;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;Monteiro;MC/OBSTETRÍCIA;Campina Grande;100;706,62;70.662,00
MAC;Sumé;MC/OBSTETRÍCIA;Campina Grande;40;706,62;28.264,80
MAC;São Sebastião do Umbuzeiro;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;São José dos Cordeiros;MC/OBSTETRÍCIA;Campina Grande;17;706,62;12.012,54
MAC;São João do Tigre;MC/OBSTETRÍCIA;Campina Grande;15;706,62;10.599,30
MAC;São João do Cariri;MC/OBSTETRÍCIA;Campina Grande;30;706,62;21.198,60
MAC;Gurjão;MC/OBSTETRÍCIA;Campina Grande;54;706,62;38.157,48
MAC;Caraúbas;MC/OBSTETRÍCIA;Campina Grande;20;706,62;14.132,40
MAC;Zabelê;MC/OBSTETRÍCIA;Campina Grande;15;706,62;10.599,30
MAC;Ouro Velho;MC/OBSTETRÍCIA;Campina Grande;18;706,62;12.719,16
MAC;Amparo;MC/OBSTETRÍCIA;Campina Grande;7;706,62;4.946,34
MAC;Camalaú;MC/OBSTETRÍCIA;Campina Grande;20;706,62;14.132,40
MAC;Parari;MC/OBSTETRÍCIA;Campina Grande;20;706,62;14.132,40
MAC;Queimadas;MC/OBSTETRÍCIA;Campina Grande;395;706,62;279.114,90
MAC;São Domingos do Cariri;MC/OBSTETRÍCIA;Campina Grande;26;706,62;18.372,12
MAC;Santa Cecília;MC/OBSTETRÍCIA;Campina Grande;54;706,62;38.157,48
MAC;Barra de São Miguel;MC/OBSTETRÍCIA;Campina Grande;50;706,62;35.331,00
MAC;Aroeiras;MC/OBSTETRÍCIA;Campina Grande;153;706,62;108.112,86
MAC;Umbuzeiro;MC/OBSTETRÍCIA;Campina Grande;80;706,62;56.529,60
MAC;Cabaceiras;MC/OBSTETRÍCIA;Campina Grande;29;706,62;20.491,98
MAC;Natuba;MC/OBSTETRÍCIA;Campina Grande;100;706,62;70.662,00
MAC;Gado Bravo;MC/OBSTETRÍCIA;Campina Grande;51;706,62;36.037,62
MAC;Caturité;MC/OBSTETRÍCIA;Campina Grande;25;706,62;17.665,50
MAC;Barra de Santana;MC/OBSTETRÍCIA;Campina Grande;50;706,62;35.331,00
MAC;Boqueirão;MC/OBSTETRÍCIA;Campina Grande;100;706,62;70.662,00
MAC;Riacho de Santo Antônio;MC/OBSTETRÍCIA;Campina Grande;21;706,62;14.839,02
MAC;Boa Vista;MC/OBSTETRÍCIA;Campina Grande;111;706,62;78.434,82
MAC;Campina Grande;MC/OBSTETRÍCIA;Campina Grande;6472;706,62;4.573.244,64
MAC;Santo André;MC/OBSTETRÍCIA;Campina Grande;35;706,62;24.731,70
MAC;Assunção;MC/OBSTETRÍCIA;Campina Grande;43;706,62;30.384,66
MAC;Tenório;MC/OBSTETRÍCIA;Campina Grande;48;706,62;33.917,76
MAC;Juazeirinho;MC/OBSTETRÍCIA;Campina Grande;237;706,62;167.468,94
MAC;Livramento;MC/OBSTETRÍCIA;Campina Grande;80;706,62;56.529,60
MAC;Soledade;MC/OBSTETRÍCIA;Campina Grande;120;706,62;84.794,40
MAC;Pocinhos;MC/OBSTETRÍCIA;Campina Grande;260;706,62;183.721,20
MAC;Massaranduba;MC/OBSTETRÍCIA;Campina Grande;220;706,62;155.456,40
MAC;Taperoá;MC/OBSTETRÍCIA;Campina Grande;150;706,62;105.993,00
MAC;Fagundes;MC/OBSTETRÍCIA;Campina Grande;178;706,62;125.778,36
MAC;Serra Redonda;MC/OBSTETRÍCIA;Campina Grande;111;706,62;78.434,82
MAC;Puxinanã;MC/OBSTETRÍCIA;Campina Grande;216;706,62;152.629,92
MAC;Olivedos;MC/OBSTETRÍCIA;Campina Grande;55;706,62;38.864,10
MAC;Sousa;MC/OBSTETRÍCIA;Campina Grande;50;706,62;35.331,00
MAC;São José de Princesa;MC/OBSTETRÍCIA;Campina Grande;5;706,62;3.533,10
MAC;Pombal;MC/OBSTETRÍCIA;Campina Grande;50;706,62;35.331,00
MAC;Lagoa;MC/OBSTETRÍCIA;Campina Grande;1;706,62;706,62
MAC;São Bentinho;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;Paulista;MC/OBSTETRÍCIA;Campina Grande;25;706,62;17.665,50
MAC;Cacimbas;MC/OBSTETRÍCIA;Campina Grande;20;706,62;14.132,40
MAC;São José do Bonfim;MC/OBSTETRÍCIA;Campina Grande;13;706,62;9.186,06
MAC;Junco do Seridó;MC/OBSTETRÍCIA;Campina Grande;20;706,62;14.132,40
MAC;São Mamede;MC/OBSTETRÍCIA;Campina Grande;50;706,62;35.331,00
MAC;Desterro;MC/OBSTETRÍCIA;Campina Grande;16;706,62;11.305,92
MAC;Condado;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;Salgadinho;MC/OBSTETRÍCIA;Campina Grande;3;706,62;2.119,86
MAC;Areia de Baraúnas;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;Cacimba de Areia;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;Teixeira;MC/OBSTETRÍCIA;Campina Grande;19;706,62;13.425,78
MAC;Maturéia;MC/OBSTETRÍCIA;Campina Grande;15;706,62;10.599,30
MAC;Santa Terezinha;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;Patos;MC/OBSTETRÍCIA;Campina Grande;72;706,62;50.876,64
MAC;São José de Espinharas;MC/OBSTETRÍCIA;Campina Grande;14;706,62;9.892,68
MAC;Quixaba;MC/OBSTETRÍCIA;Campina Grande;3;706,62;2.119,86
MAC;Serra Grande;MC/OBSTETRÍCIA;Campina Grande;1;706,62;706,62
MAC;Itaporanga;MC/OBSTETRÍCIA;Campina Grande;51;706,62;36.037,62
MAC;São José do Brejo do Cruz;MC/OBSTETRÍCIA;Campina Grande;3;706,62;2.119,86
MAC;São Bento;MC/OBSTETRÍCIA;Campina Grande;20;706,62;14.132,40
MAC;Brejo dos Santos;MC/OBSTETRÍCIA;Campina Grande;15;706,62;10.599,30
MAC;Riacho dos Cavalos;MC/OBSTETRÍCIA;Campina Grande;10;706,62;7.066,20
MAC;Carrapateira;MC/OBSTETRÍCIA;Campina Grande;5;706,62;3.533,10
MAC;Cajazeiras;MC/OBSTETRÍCIA;Campina Grande;29;706,62;20.491,98
MAC;Bonito de Santa Fé;MC/OBSTETRÍCIA;Campina Grande;15;706,62;10.599,30
MAC;Bom Jesus;MC/OBSTETRÍCIA;Campina Grande;5;706,62;3.533,10
